2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateSegment belongs to groups: [[ResourceGroup{groupName='segment-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='segment-resource', position=0} with description:Segment Resource for handler method:updateSegment
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createSensorCoverageRange was sensor-coverage-range-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createSensorCoverageRange belongs to groups: [[ResourceGroup{groupName='sensor-coverage-range-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-coverage-range-resource', position=0} with description:Sensor Coverage Range Resource for handler method:createSensorCoverageRange
2018-05-12 07:45:13,811 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateSensorCoverageRange was sensor-coverage-range-resource
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateSensorCoverageRange belongs to groups: [[ResourceGroup{groupName='sensor-coverage-range-resource', position=0}]] 
2018-05-12 07:45:13,811 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-coverage-range-resource', position=0} with description:Sensor Coverage Range Resource for handler method:updateSensorCoverageRange
2018-05-12 07:45:13,821 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllSensorCoverageRanges was sensor-coverage-range-resource
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllSensorCoverageRanges belongs to groups: [[ResourceGroup{groupName='sensor-coverage-range-resource', position=0}]] 
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-coverage-range-resource', position=0} with description:Sensor Coverage Range Resource for handler method:getAllSensorCoverageRanges
2018-05-12 07:45:13,821 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSensorCoverageRange was sensor-coverage-range-resource
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSensorCoverageRange belongs to groups: [[ResourceGroup{groupName='sensor-coverage-range-resource', position=0}]] 
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-coverage-range-resource', position=0} with description:Sensor Coverage Range Resource for handler method:getSensorCoverageRange
2018-05-12 07:45:13,821 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteSensorCoverageRange was sensor-coverage-range-resource
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteSensorCoverageRange belongs to groups: [[ResourceGroup{groupName='sensor-coverage-range-resource', position=0}]] 
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-coverage-range-resource', position=0} with description:Sensor Coverage Range Resource for handler method:deleteSensorCoverageRange
2018-05-12 07:45:13,821 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method deleteSensorData was sensor-data-resource
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: deleteSensorData belongs to groups: [[ResourceGroup{groupName='sensor-data-resource', position=0}]] 
2018-05-12 07:45:13,821 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-data-resource', position=0} with description:Sensor Data Resource for handler method:deleteSensorData
2018-05-12 07:45:13,823 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getAllSensorData was sensor-data-resource
2018-05-12 07:45:13,823 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getAllSensorData belongs to groups: [[ResourceGroup{groupName='sensor-data-resource', position=0}]] 
2018-05-12 07:45:13,823 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-data-resource', position=0} with description:Sensor Data Resource for handler method:getAllSensorData
2018-05-12 07:45:13,823 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createSensorData was sensor-data-resource
2018-05-12 07:45:13,823 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createSensorData belongs to groups: [[ResourceGroup{groupName='sensor-data-resource', position=0}]] 
2018-05-12 07:45:13,823 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-data-resource', position=0} with description:Sensor Data Resource for handler method:createSensorData
2018-05-12 07:45:13,823 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateSensorData was sensor-data-resource
2018-05-12 07:45:13,823 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateSensorData belongs to groups: [[ResourceGroup{groupName='sensor-data-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-data-resource', position=0} with description:Sensor Data Resource for handler method:updateSensorData
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method getSensorData was sensor-data-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: getSensorData belongs to groups: [[ResourceGroup{groupName='sensor-data-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-data-resource', position=0} with description:Sensor Data Resource for handler method:getSensorData
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method createSensor was sensor-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: createSensor belongs to groups: [[ResourceGroup{groupName='sensor-resource', position=0}]] 
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Adding resource to group:ResourceGroup{groupName='sensor-resource', position=0} with description:Sensor Resource for handler method:createSensor
2018-05-12 07:45:13,833 INFO  [restartedMain] ClassOrApiAnnotationResourceGrouping: Group for method updateSensor was sensor-resource
2018-05-12 07:45:13,833 INFO  [restartedMain] ApiListingReferenceScanner: Request mapping: updateSensor belongs to groups: [[ResourceGroup{groupName='sensor-resource', position=0}]] 
